submission_id,ID,QUD,RT,block,condition,critical_question,exp_condition,experiment_id,main_type,prompt,question,response,test_question,title,trial_name,trial_number,class_condition,prior_class,w_utterance,block_extended,mean_resp,mean_resp_block,expected_block
1962,4,Jake and Bill went jogging together in the afternoon. Afterwards they were very hungry and went to a restaurant. Later Jake ran into Bill’s wife and told her about their lunch.,13607,competence,critical,<b>Jake told Bill's wife: 'Bill ordered a starter or a side dish with his main course.'</b>,lhh,58,xor,<b>Jake knows whether Bill ordered both a starter and a side dish with his main course.</b>,"<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",81,no,Bill's order_lhh,xor_question,32,competence,1,TRUE,competence_wUtt,60.35606060606061,78.11111111111111,100
1962,6,"Kevin, Cory and Joshua are 7-year-olds from the same neighborhood. They are friends but argue a lot. Yesterday Joshua, who has very strict parents who usually make him do chores before he can go out, was later than usual to arrive at their hang-out. Kevin thinks that Joshua doesn't like to play with them anymore.",13592,prior,critical,NA,llh,58,xor,"<b>If Joshua had to clean is room, it is likely that he also had to do his homework before coming to the hang-out.</b>","<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",100,no,Joshua's delay_llh,xor_question,34,prior,1,FALSE,prior,41.82575757575758,69.84615384615384,100
1962,6,"Kevin, Cory and Joshua are 7-year-olds from the same neighborhood. They are friends but argue a lot. Yesterday Joshua, who has very strict parents who usually make him do chores before he can go out, was later than usual to arrive at their hang-out. Kevin thinks that Joshua doesn't like to play with them anymore.",9831,prior,critical,NA,llh,58,xor,"<b>If Joshua had to do his homework, it is likely that he also had to clean his room before coming to the hang-out.</b>","<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",84,no,Joshua's delay_llh,xor_question,35,prior,1,FALSE,prior,41.82575757575758,69.84615384615384,100
1962,6,"Kevin, Cory and Joshua are 7-year-olds from the same neighborhood. They are friends but argue a lot. Yesterday Joshua, who has very strict parents who usually make him do chores before he can go out, was later than usual to arrive at their hang-out. Kevin thinks that Joshua doesn't like to play with them anymore.",13213,relevance,critical,NA,llh,58,xor,<b>It is important for Kevin to know whether Joshua had to both clean his room and do his homework before coming to the hang-out.</b>,"<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",70,no,Joshua's delay_llh,xor_question,36,relevance,0,FALSE,relevance,52.775252525252526,66.84615384615384,0
1962,6,"Kevin, Cory and Joshua are 7-year-olds from the same neighborhood. They are friends but argue a lot. Yesterday Joshua, who has very strict parents who usually make him do chores before he can go out, was later than usual to arrive at their hang-out. Kevin thinks that Joshua doesn't like to play with them anymore.",10844,competence,critical,NA,llh,58,xor,<b>Cory knows whether Joshua had to both clean his room and do his homework before coming to the hang-out.</b>,"<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",68,no,Joshua's delay_llh,xor_question,37,competence,0,FALSE,competence,60.35606060606061,46.73076923076923,0
1962,6,"Kevin, Cory and Joshua are 7-year-olds from the same neighborhood. They are friends but argue a lot. Yesterday Joshua, who has very strict parents who usually make him do chores before he can go out, was later than usual to arrive at their hang-out. Kevin thinks that Joshua doesn't like to play with them anymore.",18600,target,critical,<b>Cory says to Kevin: 'Joshua had to clean his room or do his homework.'</b>,llh,58,xor,<b>From what Cory said we may conclude that Joshua did not have to both clean his room and do his homework.</b>,"<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",19,no,Joshua's delay_llh,xor_question,41,relevance,0,TRUE,target,68.22474747474747,50.69230769230769,NA
1962,6,"Kevin, Cory and Joshua are 7-year-olds from the same neighborhood. They are friends but argue a lot. Yesterday Joshua, who has very strict parents who usually make him do chores before he can go out, was later than usual to arrive at their hang-out. Kevin thinks that Joshua doesn't like to play with them anymore.",7386,relevance,critical,<b>Cory says to Kevin: 'Joshua had to clean his room or do his homework.'</b>,llh,58,xor,<b>It is important for Kevin to know whether Joshua had to both clean his room and do his homework before coming to the hang-out.</b>,"<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",82,no,Joshua's delay_llh,xor_question,42,relevance,0,TRUE,relevance_wUtt,52.775252525252526,66.84615384615384,0
1962,6,"Kevin, Cory and Joshua are 7-year-olds from the same neighborhood. They are friends but argue a lot. Yesterday Joshua, who has very strict parents who usually make him do chores before he can go out, was later than usual to arrive at their hang-out. Kevin thinks that Joshua doesn't like to play with them anymore.",36510,competence,critical,<b>Cory says to Kevin: 'Joshua had to clean his room or do his homework.'</b>,llh,58,xor,<b>Cory knows whether Joshua had to both clean his room and do his homework before coming to the hang-out.</b>,"<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",81,no,Joshua's delay_llh,xor_question,43,competence,0,TRUE,competence_wUtt,60.35606060606061,46.73076923076923,0
1962,14,Lennard is a very popular stand-up comedian. He is currently on tour. Both shows in Seattle were sold out. 500 tickets were sold for each show. He phones his wife after the second show in Seattle.,13901,competence,critical,NA,lll,58,some,<b>Lennard knows whether all of the people who came yesterday also came to today's show.</b>,"<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",93,no,Stand-up comedy show_lll,xor_question,45,competence,0,FALSE,competence,58.457070707070706,30.11764705882353,0
1962,14,Lennard is a very popular stand-up comedian. He is currently on tour. Both shows in Seattle were sold out. 500 tickets were sold for each show. He phones his wife after the second show in Seattle.,16466,prior,critical,NA,lll,58,some,"<b>If at least some of the people who came yesterday also came to today's show, then all of them did.</b>","<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",21,no,Stand-up comedy show_lll,xor_question,46,prior,0,FALSE,prior,28.62878787878788,17,0
1962,14,Lennard is a very popular stand-up comedian. He is currently on tour. Both shows in Seattle were sold out. 500 tickets were sold for each show. He phones his wife after the second show in Seattle.,7212,relevance,critical,NA,lll,58,some,<b>It is important for Lennard's wife to know whether all of the people who came yesterday also came to today's show.</b>,"<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",52,no,Stand-up comedy show_lll,xor_question,47,relevance,0,FALSE,relevance,63.946969696969695,27.41176470588235,0
1962,14,Lennard is a very popular stand-up comedian. He is currently on tour. Both shows in Seattle were sold out. 500 tickets were sold for each show. He phones his wife after the second show in Seattle.,33655,target,critical,<b>Lennard says: 'Some of the people who came yesterday also came to today's show.'</b>,lll,58,some,<b>From what Lennard said we may conclude that not all of the people who came yesterday also came to today's show.</b>,"<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",77,no,Stand-up comedy show_lll,xor_question,51,relevance,0,TRUE,target,81.36111111111111,84.47058823529412,NA
1962,14,Lennard is a very popular stand-up comedian. He is currently on tour. Both shows in Seattle were sold out. 500 tickets were sold for each show. He phones his wife after the second show in Seattle.,11387,competence,critical,<b>Lennard says: 'Some of the people who came yesterday also came to today's show.'</b>,lll,58,some,<b>Lennard knows whether all of the people who came yesterday also came to today's show.</b>,"<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",81,no,Stand-up comedy show_lll,xor_question,52,competence,0,TRUE,competence_wUtt,58.457070707070706,30.11764705882353,0
1962,14,Lennard is a very popular stand-up comedian. He is currently on tour. Both shows in Seattle were sold out. 500 tickets were sold for each show. He phones his wife after the second show in Seattle.,12940,relevance,critical,<b>Lennard says: 'Some of the people who came yesterday also came to today's show.'</b>,lll,58,some,<b>It is important for Lennard's wife to know whether all of the people who came yesterday also came to today's show.</b>,"<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",69,no,Stand-up comedy show_lll,xor_question,53,relevance,0,TRUE,relevance_wUtt,63.946969696969695,27.41176470588235,0
1962,33,"This semester, Professor Wu gives lectures that students have to attend in order to pass. After every lecture, Professor Wu needs to report to the dean whether everyone was there, and if not, she needs to hand in a list of the students who were absent.",6793,relevance,critical,NA,hhh,58,some,<b>It is important for the dean to know whether all of the students attended the lecture today.</b>,"<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",100,no,Attendance_hhh,xor_question,55,relevance,1,FALSE,relevance,63.946969696969695,90.5,100
1962,33,"This semester, Professor Wu gives lectures that students have to attend in order to pass. After every lecture, Professor Wu needs to report to the dean whether everyone was there, and if not, she needs to hand in a list of the students who were absent.",8247,prior,critical,NA,hhh,58,some,"<b>If at least some of the students attended the lecture today, then all of the students did so.</b>","<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",9,no,Attendance_hhh,xor_question,56,prior,1,FALSE,prior,28.62878787878788,17.142857142857142,100
1962,33,"This semester, Professor Wu gives lectures that students have to attend in order to pass. After every lecture, Professor Wu needs to report to the dean whether everyone was there, and if not, she needs to hand in a list of the students who were absent.",7050,competence,critical,NA,hhh,58,some,<b>Professor Wu knows whether all of the students attended the lecture today.</b>,"<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",100,no,Attendance_hhh,xor_question,57,competence,1,FALSE,competence,58.457070707070706,96.21428571428571,100
1962,33,"This semester, Professor Wu gives lectures that students have to attend in order to pass. After every lecture, Professor Wu needs to report to the dean whether everyone was there, and if not, she needs to hand in a list of the students who were absent.",14967,target,critical,<b>Professor Wu reports to the dean: 'Some of the students attended the lecture today.'</b>,hhh,58,some,<b>From what Professor Wu said we may conclude that not all of the students attended the lecture today.</b>,"<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",100,no,Attendance_hhh,xor_question,61,relevance,1,TRUE,target,81.36111111111111,91.78571428571429,NA
1962,33,"This semester, Professor Wu gives lectures that students have to attend in order to pass. After every lecture, Professor Wu needs to report to the dean whether everyone was there, and if not, she needs to hand in a list of the students who were absent.",9895,competence,critical,<b>Professor Wu reports to the dean: 'Some of the students attended the lecture today.'</b>,hhh,58,some,<b>Professor Wu knows whether all of the students attended the lecture today.</b>,"<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",100,no,Attendance_hhh,xor_question,62,competence,1,TRUE,competence_wUtt,58.457070707070706,96.21428571428571,100
1962,33,"This semester, Professor Wu gives lectures that students have to attend in order to pass. After every lecture, Professor Wu needs to report to the dean whether everyone was there, and if not, she needs to hand in a list of the students who were absent.",7515,relevance,critical,<b>Professor Wu reports to the dean: 'Some of the students attended the lecture today.'</b>,hhh,58,some,<b>It is important for the dean to know whether all of the students attended the lecture today.</b>,"<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",100,no,Attendance_hhh,xor_question,63,relevance,1,TRUE,relevance_wUtt,63.946969696969695,90.5,100
1962,34,"One of the duties of a restaurant health inspector is to test whether the food contains more bacteria than allowed. As soon as one violation is found, the restaurant needs to pay a fine and is under stricter control for the next five years. After the inspection, the inspector talks to the restaurant owner.",23797,relevance,critical,NA,lhl,58,some,<b>It is important for the restaurant owner to know whether all of the food contained more bacteria than allowed.</b>,"<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",95,no,Health inspector_lhl,xor_question,65,relevance,0,FALSE,relevance,63.946969696969695,73.78571428571429,0
1962,34,"One of the duties of a restaurant health inspector is to test whether the food contains more bacteria than allowed. As soon as one violation is found, the restaurant needs to pay a fine and is under stricter control for the next five years. After the inspection, the inspector talks to the restaurant owner.",9396,competence,critical,NA,lhl,58,some,<b>The health inspector knows whether all of the food contained more bacteria than allowed.</b>,"<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",100,no,Health inspector_lhl,xor_question,66,competence,1,FALSE,competence,58.457070707070706,50,100
1962,34,"One of the duties of a restaurant health inspector is to test whether the food contains more bacteria than allowed. As soon as one violation is found, the restaurant needs to pay a fine and is under stricter control for the next five years. After the inspection, the inspector talks to the restaurant owner.",12180,prior,critical,NA,lhl,58,some,"<b>If at least some of the food contained more bacteria than allowed, then all of the food contained more bacteria than allowed.</b>","<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",11,no,Health inspector_lhl,xor_question,67,prior,0,FALSE,prior,28.62878787878788,39.285714285714285,0
1962,34,"One of the duties of a restaurant health inspector is to test whether the food contains more bacteria than allowed. As soon as one violation is found, the restaurant needs to pay a fine and is under stricter control for the next five years. After the inspection, the inspector talks to the restaurant owner.",23288,target,critical,<b>The health inspector tells the restaurant owner: 'Some of the food contained more bacteria than allowed.'</b>,lhl,58,some,<b>From what the health inspector said we may conclude that not all of the food contained more bacteria than allowed.</b>,"<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",7,no,Health inspector_lhl,xor_question,71,relevance,0,TRUE,target,81.36111111111111,58.857142857142854,NA
1962,34,"One of the duties of a restaurant health inspector is to test whether the food contains more bacteria than allowed. As soon as one violation is found, the restaurant needs to pay a fine and is under stricter control for the next five years. After the inspection, the inspector talks to the restaurant owner.",16618,relevance,critical,<b>The health inspector tells the restaurant owner: 'Some of the food contained more bacteria than allowed.'</b>,lhl,58,some,<b>It is important for the restaurant owner to know whether all of the food contained more bacteria than allowed.</b>,"<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",47,no,Health inspector_lhl,xor_question,72,relevance,0,TRUE,relevance_wUtt,63.946969696969695,73.78571428571429,0
1962,34,"One of the duties of a restaurant health inspector is to test whether the food contains more bacteria than allowed. As soon as one violation is found, the restaurant needs to pay a fine and is under stricter control for the next five years. After the inspection, the inspector talks to the restaurant owner.",9642,competence,critical,<b>The health inspector tells the restaurant owner: 'Some of the food contained more bacteria than allowed.'</b>,lhl,58,some,<b>The health inspector knows whether all of the food contained more bacteria than allowed.</b>,"<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",98,no,Health inspector_lhl,xor_question,73,competence,1,TRUE,competence_wUtt,58.457070707070706,50,100
1962,18,Frank's laptop is in repair. He is worried because he needs it back as soon as possible to finish his assignment for school. Frank calls the repair service and asks the technician what the problem is.,17281,competence,critical,NA,hhl,58,xor,<b>The technician knows whether both the hard drive and the battery are broken.</b>,"<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",83,no,Frank's laptop_hhl,xor_question,75,competence,1,FALSE,competence,60.35606060606061,70.2,100
1962,18,Frank's laptop is in repair. He is worried because he needs it back as soon as possible to finish his assignment for school. Frank calls the repair service and asks the technician what the problem is.,9622,relevance,critical,NA,hhl,58,xor,<b>It is important for Frank to know whether both the hard drive and the battery are broken.</b>,"<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",91,no,Frank's laptop_hhl,xor_question,76,relevance,1,FALSE,relevance,52.775252525252526,89.1,100
1962,18,Frank's laptop is in repair. He is worried because he needs it back as soon as possible to finish his assignment for school. Frank calls the repair service and asks the technician what the problem is.,7092,prior,critical,NA,hhl,58,xor,"<b>If the battery is broken, it is likely that the hard drive is broken as well.</b>","<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",20,no,Frank's laptop_hhl,xor_question,77,prior,0,FALSE,prior,41.82575757575758,26.15,0
1962,18,Frank's laptop is in repair. He is worried because he needs it back as soon as possible to finish his assignment for school. Frank calls the repair service and asks the technician what the problem is.,5731,prior,critical,NA,hhl,58,xor,"<b>If the hard drive is broken, it is likely that the battery is broken as well.</b>","<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",11,no,Frank's laptop_hhl,xor_question,78,prior,0,FALSE,prior,41.82575757575758,26.15,0
1962,18,Frank's laptop is in repair. He is worried because he needs it back as soon as possible to finish his assignment for school. Frank calls the repair service and asks the technician what the problem is.,15504,target,critical,<b>The technician says to Frank: 'The hard drive or the battery is broken.'</b>,hhl,58,xor,<b>From what the technician said we may conclude that not both the hard drive and the battery are broken.</b>,"<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",100,no,Frank's laptop_hhl,xor_question,82,relevance,1,TRUE,target,68.22474747474747,85.3,NA
1962,18,Frank's laptop is in repair. He is worried because he needs it back as soon as possible to finish his assignment for school. Frank calls the repair service and asks the technician what the problem is.,11062,competence,critical,<b>The technician says to Frank: 'The hard drive or the battery is broken.'</b>,hhl,58,xor,<b>The technician knows whether both the hard drive and the battery are broken.</b>,"<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",100,no,Frank's laptop_hhl,xor_question,83,competence,1,TRUE,competence_wUtt,60.35606060606061,70.2,100
1962,18,Frank's laptop is in repair. He is worried because he needs it back as soon as possible to finish his assignment for school. Frank calls the repair service and asks the technician what the problem is.,14190,relevance,critical,<b>The technician says to Frank: 'The hard drive or the battery is broken.'</b>,hhl,58,xor,<b>It is important for Frank to know whether both the hard drive and the battery are broken.</b>,"<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",96,no,Frank's laptop_hhl,xor_question,84,relevance,1,TRUE,relevance_wUtt,52.775252525252526,89.1,100
1961,40,"While driving home for Christmas, Paul stops his car at a gas station. He sees a policeman talking to a young couple in a colorful van. After the van pulls off, Paul starts chatting to the policeman about the couple.",38201,prior,critical,NA,lhl,58,xor,"<b>If the van's headlight was broken, it is likely that the van's taillight was broken as well.</b>","<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",14,no,Hippies_lhl,xor_question,2,prior,0,FALSE,prior,41.82575757575758,21.13888888888889,0
1961,40,"While driving home for Christmas, Paul stops his car at a gas station. He sees a policeman talking to a young couple in a colorful van. After the van pulls off, Paul starts chatting to the policeman about the couple.",18221,prior,critical,NA,lhl,58,xor,"<b>If the van's taillight was broken, it is likely that the van's headlight was broken as well.</b>","<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",14,no,Hippies_lhl,xor_question,3,prior,0,FALSE,prior,41.82575757575758,21.13888888888889,0
1961,40,"While driving home for Christmas, Paul stops his car at a gas station. He sees a policeman talking to a young couple in a colorful van. After the van pulls off, Paul starts chatting to the policeman about the couple.",13947,relevance,critical,NA,lhl,58,xor,<b>It is important for Paul to know whether both the van's headlight and taillight were broken.</b>,"<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",0,no,Hippies_lhl,xor_question,4,relevance,0,FALSE,relevance,52.775252525252526,23,0
1961,40,"While driving home for Christmas, Paul stops his car at a gas station. He sees a policeman talking to a young couple in a colorful van. After the van pulls off, Paul starts chatting to the policeman about the couple.",24222,competence,critical,NA,lhl,58,xor,<b>The policeman knows whether both the van's headlight and taillight were broken.</b>,"<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",68,no,Hippies_lhl,xor_question,5,competence,1,FALSE,competence,60.35606060606061,72.5,100
1961,40,"While driving home for Christmas, Paul stops his car at a gas station. He sees a policeman talking to a young couple in a colorful van. After the van pulls off, Paul starts chatting to the policeman about the couple.",26667,target,critical,<b>The policeman says 'The van had a broken headlight or taillight.'</b>,lhl,58,xor,<b>From what the policeman said we may conclude that it it is not the case that both the van's headlight and taillight were broken.</b>,"<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",87,no,Hippies_lhl,xor_question,9,relevance,0,TRUE,target,68.22474747474747,79.05555555555556,NA
1961,40,"While driving home for Christmas, Paul stops his car at a gas station. He sees a policeman talking to a young couple in a colorful van. After the van pulls off, Paul starts chatting to the policeman about the couple.",28557,relevance,critical,<b>The policeman says 'The van had a broken headlight or taillight.'</b>,lhl,58,xor,<b>It is important for Paul to know whether both the van's headlight and taillight were broken.</b>,"<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",0,no,Hippies_lhl,xor_question,10,relevance,0,TRUE,relevance_wUtt,52.775252525252526,23,0
1961,40,"While driving home for Christmas, Paul stops his car at a gas station. He sees a policeman talking to a young couple in a colorful van. After the van pulls off, Paul starts chatting to the policeman about the couple.",15903,competence,critical,<b>The policeman says 'The van had a broken headlight or taillight.'</b>,lhl,58,xor,<b>The policeman knows whether both the van's headlight and taillight were broken.</b>,"<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",12,no,Hippies_lhl,xor_question,11,competence,1,TRUE,competence_wUtt,60.35606060606061,72.5,100
1961,9,Pete was playing in the schoolyard during lunch break when he fell off the slide. His teacher drove him to the hospital immediately and called Pete's mother from there as soon as he spoke to the doctor.,21413,competence,critical,NA,hhl,58,xor,<b>The teacher knows whether Pete broke both his arm and his leg when he fell off the slide.</b>,"<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",88,no,Pete's accident_hhl,xor_question,13,competence,1,FALSE,competence,60.35606060606061,52.892857142857146,100
1961,9,Pete was playing in the schoolyard during lunch break when he fell off the slide. His teacher drove him to the hospital immediately and called Pete's mother from there as soon as he spoke to the doctor.,7683,relevance,critical,NA,hhl,58,xor,<b>It is important for Pete's mother to know whether Pete broke both his arm and his leg when he fell off the slide.</b>,"<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",100,no,Pete's accident_hhl,xor_question,14,relevance,1,FALSE,relevance,52.775252525252526,88.21428571428571,100
1961,9,Pete was playing in the schoolyard during lunch break when he fell off the slide. His teacher drove him to the hospital immediately and called Pete's mother from there as soon as he spoke to the doctor.,10766,prior,critical,NA,hhl,58,xor,"<b>If Pete broke his leg, it is likely that he also broke his arm when he fell off the slide.</b>","<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",10,no,Pete's accident_hhl,xor_question,15,prior,0,FALSE,prior,41.82575757575758,32.67857142857143,0
1961,9,Pete was playing in the schoolyard during lunch break when he fell off the slide. His teacher drove him to the hospital immediately and called Pete's mother from there as soon as he spoke to the doctor.,6261,prior,critical,NA,hhl,58,xor,"<b>If Pete broke his arm, it is likely that he also broke his leg when he fell off the slide.</b>","<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",0,no,Pete's accident_hhl,xor_question,16,prior,0,FALSE,prior,41.82575757575758,32.67857142857143,0
1961,9,Pete was playing in the schoolyard during lunch break when he fell off the slide. His teacher drove him to the hospital immediately and called Pete's mother from there as soon as he spoke to the doctor.,27075,target,critical,<b>The teacher told Pete's mother: 'Pete broke his arm or his leg.'</b>,hhl,58,xor,<b>From what Pete's teacher said we may conclude that Pete did not break both his arm and his leg.</b>,"<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",83,no,Pete's accident_hhl,xor_question,20,relevance,1,TRUE,target,68.22474747474747,76.07142857142857,NA
1961,9,Pete was playing in the schoolyard during lunch break when he fell off the slide. His teacher drove him to the hospital immediately and called Pete's mother from there as soon as he spoke to the doctor.,11546,relevance,critical,<b>The teacher told Pete's mother: 'Pete broke his arm or his leg.'</b>,hhl,58,xor,<b>It is important for Pete's mother to know whether Pete broke both his arm and his leg when he fell off the slide.</b>,"<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",100,no,Pete's accident_hhl,xor_question,21,relevance,1,TRUE,relevance_wUtt,52.775252525252526,88.21428571428571,100
1961,9,Pete was playing in the schoolyard during lunch break when he fell off the slide. His teacher drove him to the hospital immediately and called Pete's mother from there as soon as he spoke to the doctor.,13732,competence,critical,<b>The teacher told Pete's mother: 'Pete broke his arm or his leg.'</b>,hhl,58,xor,<b>The teacher knows whether Pete broke both his arm and his leg when he fell off the slide.</b>,"<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",0,no,Pete's accident_hhl,xor_question,22,competence,1,TRUE,competence_wUtt,60.35606060606061,52.892857142857146,100
1961,7,"Jimmy skipped school to go on a day-trip to New York City last week. Having to be back in the afternoon, he barely had one hour to spend in the city. Jimmy's younger brother, who is very talkative even if he doesn't know what he is talking about, told the neighbors about the trip afterwards.",12869,prior,critical,NA,lll,58,xor,"<b>If Jimmy visited the Statue of Liberty, it is likely that he also visited the Empire State Building on his day-trip.</b>","<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",25,no,Jimmy's trip_lll,xor_question,24,prior,0,FALSE,prior,41.82575757575758,26.615384615384617,0
1961,7,"Jimmy skipped school to go on a day-trip to New York City last week. Having to be back in the afternoon, he barely had one hour to spend in the city. Jimmy's younger brother, who is very talkative even if he doesn't know what he is talking about, told the neighbors about the trip afterwards.",6450,prior,critical,NA,lll,58,xor,"<b>If Jimmy visited the Empire State Building, it is likely that he also visited the Statue of Liberty on his day-trip.</b>","<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",30,no,Jimmy's trip_lll,xor_question,25,prior,0,FALSE,prior,41.82575757575758,26.615384615384617,0
1961,7,"Jimmy skipped school to go on a day-trip to New York City last week. Having to be back in the afternoon, he barely had one hour to spend in the city. Jimmy's younger brother, who is very talkative even if he doesn't know what he is talking about, told the neighbors about the trip afterwards.",7733,relevance,critical,NA,lll,58,xor,<b>It is important for the neighbors to know whether Jimmy visited both the Statue of Liberty and the Empire State Building on his day-trip.</b>,"<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",0,no,Jimmy's trip_lll,xor_question,26,relevance,0,FALSE,relevance,52.775252525252526,17.53846153846154,0
1961,7,"Jimmy skipped school to go on a day-trip to New York City last week. Having to be back in the afternoon, he barely had one hour to spend in the city. Jimmy's younger brother, who is very talkative even if he doesn't know what he is talking about, told the neighbors about the trip afterwards.",20454,competence,critical,NA,lll,58,xor,<b>Jimmy's brother knows whether Jimmy visited both the Statue of Liberty and the Empire State Building on his day-trip.</b>,"<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",77,no,Jimmy's trip_lll,xor_question,27,competence,0,FALSE,competence,60.35606060606061,60.38461538461539,0
1961,7,"Jimmy skipped school to go on a day-trip to New York City last week. Having to be back in the afternoon, he barely had one hour to spend in the city. Jimmy's younger brother, who is very talkative even if he doesn't know what he is talking about, told the neighbors about the trip afterwards.",25904,target,critical,<b>Jimmy's younger brother told the neighbors: 'Jimmy visited the Statue of Liberty or the Empire State Building.'</b>,lll,58,xor,<b>From what Jimmy's brother said we may conclude that Jimmy did not visit both the Statue of Liberty and the Empire State Building.</b>,"<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",93,no,Jimmy's trip_lll,xor_question,31,relevance,0,TRUE,target,68.22474747474747,62.69230769230769,NA
1961,7,"Jimmy skipped school to go on a day-trip to New York City last week. Having to be back in the afternoon, he barely had one hour to spend in the city. Jimmy's younger brother, who is very talkative even if he doesn't know what he is talking about, told the neighbors about the trip afterwards.",9820,relevance,critical,<b>Jimmy's younger brother told the neighbors: 'Jimmy visited the Statue of Liberty or the Empire State Building.'</b>,lll,58,xor,<b>It is important for the neighbors to know whether Jimmy visited both the Statue of Liberty and the Empire State Building on his day-trip.</b>,"<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",13,no,Jimmy's trip_lll,xor_question,32,relevance,0,TRUE,relevance_wUtt,52.775252525252526,17.53846153846154,0
1961,7,"Jimmy skipped school to go on a day-trip to New York City last week. Having to be back in the afternoon, he barely had one hour to spend in the city. Jimmy's younger brother, who is very talkative even if he doesn't know what he is talking about, told the neighbors about the trip afterwards.",10501,competence,critical,<b>Jimmy's younger brother told the neighbors: 'Jimmy visited the Statue of Liberty or the Empire State Building.'</b>,lll,58,xor,<b>Jimmy's brother knows whether Jimmy visited both the Statue of Liberty and the Empire State Building on his day-trip.</b>,"<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",70,no,Jimmy's trip_lll,xor_question,33,competence,0,TRUE,competence_wUtt,60.35606060606061,60.38461538461539,0
1961,3,"Samantha is a huge fan of Harry Potter, and she organized a Harry Potter weekend with a Harry Potter movie marathon, butterbeer, and fan costumes with her friends. On Monday, Samantha tells her aunt about the weekend.",10129,relevance,critical,NA,lhh,58,some,<b>It is important for Samantha’s aunt to know whether they watched all of the Harry Potter movies.</b>,"<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",21,no,Harry Potter_lhh,xor_question,35,relevance,0,FALSE,relevance,63.946969696969695,35.333333333333336,0
1961,3,"Samantha is a huge fan of Harry Potter, and she organized a Harry Potter weekend with a Harry Potter movie marathon, butterbeer, and fan costumes with her friends. On Monday, Samantha tells her aunt about the weekend.",26316,competence,critical,NA,lhh,58,some,<b>Samantha knows whether they watched all of the Harry Potter movies.</b>,"<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",100,no,Harry Potter_lhh,xor_question,36,competence,1,FALSE,competence,58.457070707070706,81.23333333333333,100
