submission_id,title,main_type,relevance,competence,prior_1,target,prior_0
2444,Rabbits,xor,0.4414817134224078,-0.12096708316459508,0.790672556559715,-0.6832583968695148,0.7265639708927111
2441,Rabbits,xor,0.8994126055990169,-0.36891011717790145,0.6667014168101835,-0.03896130752861986,0.5687371269931769
2441,Greg's movie,xor,-1.6611926772451593,1.0452453320040542,1.3851062088015649,-2.3766397592458115,1.6789990782525845
2440,Gigi's exams,xor,0.7240178012296515,-0.37747084540664105,1.3630156916081082,-0.914532034347455,1.0795462236826783
2440,Tony's clubbing,xor,-0.8508043286339224,0.4984920324835794,-0.3094541691519276,-0.24941782754930591,-0.3661480627370135
2440,Semester abroad,xor,0.964244905785112,1.0747833995166192,1.47640347877828,-0.7098815091787938,1.533097372363366
2439,Tony's clubbing,xor,0.7539687253053697,-0.6544679526476468,-1.4357342024976592,0.5713211103056105,-1.153294687252218
2439,Alissa's paint,xor,-1.3523566025318539,-0.8696354987235854,1.2474411923340316,0.5713211103056105,1.106221434711311
2439,Dave's kids,xor,-1.4002276327099725,-0.5827454372890005,-0.21182963643408087,0.5713211103056105,-0.164756383893174
2439,Chloe's holiday,xor,-1.0172593912850227,-0.8696354987235854,0.9179284245476838,0.5713211103056105,1.2003679397931248
2438,Gerald's graduation,xor,-1.4554478070774004,-0.9018122400555987,1.1104032862299325,-1.281776177760932,1.2682805307176006
2438,Chloe's holiday,xor,-1.354199263976364,-0.99275128947297,-0.878849994314686,-1.3701745348478929,-0.6893973009294843
2438,Pete's accident,xor,1.0757657704485133,0.7957166824019988,-0.9420008921097534,0.33886036883334986,-0.9104254432122197
2438,Crime,xor,-0.13921674676392526,-0.8714992235831416,1.4261577752052688,-0.8987166303841018,1.1104032862299325
2436,Brad Pitt,xor,-0.39765638197586,0.25690107851662,-0.9855814034712728,-1.6955824957813168,-0.5812403148676737
2436,Frank's laptop,xor,1.2254308913949972,0.7783719244608037,-0.2274418623395245,0.565194165260439,-0.17689922626407462
2436,Gigi's exams,xor,0.4463490001769857,-1.9516813278352172,0.12635659018862472,0.565194165260439,0.07581395411317483
2436,Presents,xor,0.34896376377473426,1.1157942365423343,2.0975193971311703,0.565194165260439,1.8953488528293707
2432,College,xor,-0.11444144767894796,-0.6955133842597699,-1.0823896414527148,-1.3360630800941289,-1.1325389684698288
2432,Danny's racket,xor,-0.16530431331403592,0.9979105078509743,1.1743300743174239,-0.40662789394169135,1.3247780553687665
2432,Frank's laptop,xor,1.7166217151842191,1.239828206723938,-0.9319416604013722,-0.174269097403582,-0.8316430063671437
2431,Unexpected guest,xor,-0.5140779989138119,0.27776114387987505,0.2268689943908255,0.4582097587977027,-0.520464163602482
2431,Semester abroad,xor,1.3331175226070036,1.2878016670794206,0.5471546335308144,-0.5193043933040631,1.1877259118107923
2430,Joshua's delay,xor,-2.143897998647187,-1.0891818587723876,0.2504612299759216,0.5536811530143216,-0.022769202725083783
2430,Presents,xor,0.3425162483045802,-0.2468812213217412,1.161229338979273,0.5536811530143216,1.0701525280789377
2428,Mrs. Gibbs' worry,xor,-1.6247705291822645,1.2836399856531833,-0.7491691689569416,-1.0036124844873766,-0.5976518089431782
2428,Carl's party,xor,0.5773977913622923,-1.189331741809276,-0.4461344489294147,-0.6087485561644743,-0.2946170889156512
2427,Greg's movie,xor,-1.3527513392718584,0.20710716011484848,1.6927653651364283,-1.7189964439290621,1.2835253867517973
2427,Hippies,xor,-0.25530799924285774,0.3727928882067273,-0.7626745051713577,-1.4595252825812792,-0.7998781395699606
2427,School,xor,-0.31627707368891333,0.3727928882067273,0.46504542998253523,0.7027343953169122,0.6510636019755494
2427,Frank's laptop,xor,0.5068054313328371,0.5937071923292323,-0.09300908599650705,-0.33515025007421967,-0.16741635479371267
2426,Joshua's delay,xor,-0.2766216523107825,-0.7836327451374714,0.9733037161187201,-2.315488390488384,1.1338486589836636
2426,Gigi's exams,xor,0.47061605782743515,-0.7836327451374714,0.49166888752388954,-0.033557802760701215,0.5318051232401254
2426,Mrs. Sanders' son,xor,1.5627327111063687,1.1049549586248029,0.13044276607776661,0.5033670414105182,0.21071523751023838
2426,School,xor,-1.110079098234179,1.131185343399279,0.8528950089700125,0.771829463496128,0.7726225375375407
2425,Dave's kids,xor,-1.0187421632069746,-0.8026397076199699,-0.08153605268338018,-0.8308201555256317,0.06522884214670435
2425,Eyewitness,xor,0.7303311398333105,-1.0178727018420848,-1.2067335797140284,-1.2153319630416266,-1.3045768429340847
2425,Hippies,xor,-1.390885419172993,0.38114176060166166,0.7012100530770707,-0.7758898973090611,0.4076802634169016
2421,Bill's order,xor,-0.9230213241240917,1.0253588892601802,0.23082735160112222,0.5576579058489621,-0.10834753238420003
2421,Jimmy's trip,xor,-0.6793193243553546,-0.44381205654545114,0.23082735160112222,0.5576579058489621,0.061239909608461096
2421,Pete's accident,xor,0.9778542740720575,0.9763865243999925,-0.6736390056930704,0.5576579058489621,-0.5605807110312964
2421,Gerald's graduation,xor,-1.312944523754071,-1.2028837118783606,1.7005851822041853,-1.3543120570617653,1.9267017715277335
2420,Joshua's delay,xor,-0.9237029368438275,-0.5103975985640572,1.3892387810634077,-0.25299606764877547,1.3216084955755338
2420,Pete's accident,xor,1.1912582702744534,1.0850174115169693,-0.3015183561334374,0.4613457704183553,-0.26770321338950054
2419,Presents,xor,0.1531435971110147,1.4256561725478007,1.1335316360965086,0.7291580966137808,1.4002449622368636
2419,Tony's clubbing,xor,1.2212220179878353,0.8900505386624391,-1.1525825879636769,-1.5355211681631384,-1.1144806842293404
2419,School,xor,-0.003926758900282428,0.7640256836305893,-0.20003499460526622,0.14583161932275615,-0.23813689833960267
2419,Alissa's paint,xor,-1.1662473933838813,-0.21266694286624652,0.7525125987531444,0.38602487467788393,0.48579927261278943
2418,Brad's clothes,xor,-0.6492505871889007,-0.31370280292980285,0.32047918966339495,-0.2723874782529698,-0.09156548276096999
2418,Bill's order,xor,-1.1417855154011702,1.645865390713897,0.5951756379463049,-1.0803683126213295,2.0144406207413397
2418,Crush,xor,0.9179060025774114,1.4052166651787057,-1.5566132069364897,1.0987315134024285,-1.2361340172730948
2417,Rabbits,xor,0.18783101676507866,-0.028564163839850668,-1.4419889457603596,0.5011500664424091,-1.3768143041440721
2417,Tony's clubbing,xor,1.1538191029854832,-0.3713341299180587,0.1873770946468264,-1.694364510352907,0.02444049060610779
2417,Mrs. Sanders' son,xor,-0.20571968502841947,1.2663445969000462,-0.6924805671730541,0.572742933077039,-0.9531791336382038
2417,Greg's movie,xor,-0.6350477233485993,-0.6379329924233316,1.6212192102051501,-1.694364510352907,1.653806531013294
2416,Rabbits,xor,0.2779808042104663,-0.9530195303976704,0.21295799507264374,1.1293411896471963,-0.19054136401236546
2416,Presents,xor,-0.5338996398328003,1.1211994475266711,1.6027891208098977,-0.16133445566388518,2.0511217420154635
2416,Carl's party,xor,1.0898612482537329,-1.3454393370320052,0.5267908299165398,-1.6280113253355688,0.39229104355487004
2416,Hippies,xor,-1.41637838335809,-0.30832984806983454,-0.3250411503740352,-1.3933430261880995,-0.2802078882534786
2415,Carl's party,xor,0.9284141650970551,-1.445321860838844,-1.214977679881761,-0.4293219005541343,-1.1260768740367542
2415,Gerald's graduation,xor,-0.08703882797784893,0.2777285144356994,1.5409473013134527,-2.163955842187,1.274244883778432
2414,Leo's prize,xor,0.4591492144336854,-1.0913194818794962,-0.3679323401805838,0.5465979152708063,-0.1551521916424149
2414,Unexpected guest,xor,-1.1770916224572663,-0.3824281945047807,-1.2722479714678017,-0.407463900474601,-1.4318330828714283
2414,Mrs. Sanders' son,xor,-0.10852617795705291,0.7741839059487025,0.11082299403029623,0.7851133692071581,-0.2615422659114993
2414,Greg's movie,xor,-1.0101282717541078,0.3637731606264987,0.5363832911066341,-1.4410308675321257,2.504599665084696
2412,Crime,xor,-0.62140694766624,-0.7993193995541595,0.8718844206975478,-1.1880082644340637,0.42394380088963335
2412,Greg's movie,xor,-1.4806363074022757,0.0257844967598116,1.5117995918517113,-1.1880082644340637,1.3838165576208785
2410,Joshua's delay,xor,-1.6165928004665016,-1.3137452182279494,0.15201331576603963,-1.747855239181484,0.22963713658274076
2410,Eyewitness,xor,0.7066543379284708,-0.6678816472555497,-1.4780869213846841,-0.025830372992829816,-1.5557107422013854
2410,Harold's pet,xor,-0.18392373178960197,-0.4330221669019498,-0.2749176987258166,-1.4723312605912995,-0.3525415195425177
2410,Gigi's exams,xor,-0.7647355163883451,-1.2550303481395493,1.0834991655664532,0.18081261094980872,1.0446872551581026
2409,Carl's party,xor,-0.5820896829429837,-1.5681238125134807,-0.12560424161919773,-2.201293487887982,-0.03140106040479935
2407,Crime,xor,0.029185971746431328,-0.9723527130921773,0.09157272199747253,-0.4784677640082797,-0.29303271039191264
2407,Greg's movie,xor,-1.271674483237365,-1.2369384853621577,0.9157272199747264,-1.17442087529305,1.629994451555013
2407,Dave's kids,xor,-1.0381867092659145,-0.7606840952761932,-0.23808907719342903,-0.5480630751367567,-0.07325817759797826
2407,Lily's husband,xor,0.19596295315461035,0.2447418393497317,-0.4578636099873634,-0.4088724528798026,-0.3479763435903962
2405,Chloe's holiday,xor,-0.5624219002814029,0.021117382646830187,0.817165805679754,-1.563341059203914,0.9811455660168285
2405,Frank's laptop,xor,1.3148008662207633,-1.9639165861552073,-0.6586520373539155,0.5268245213207711,-0.560264181151671
2405,Harold's pet,xor,-0.5922190870512786,0.3167607397024528,-0.4618763249494263,-0.8780408688679519,-0.5274682290842561
2404,Hippies,xor,-0.3561255186657072,0.8505076638481522,-0.24951369378266802,0.9170423104689791,0.037597953857662195
2404,Pete's accident,xor,0.40120469824364485,0.9720087586836026,-0.33154559310847664,0.26971832660852324,-0.04443394546814644
2404,Leo's prize,xor,0.6536481038800955,-0.6885062040675518,0.8169009974528442,0.19779343951291706,0.8579169471157485
2402,Lily's husband,xor,0.6476367815906107,0.653885731275159,-0.6296129629270903,-1.1195444215666754,-0.6953117068846998
2402,Alissa's paint,xor,-0.5628992587656709,-0.49942453491094824,0.42156694039466064,-1.1671846097184488,1.8012405635044588
2402,Danny's racket,xor,-0.5628992587656709,0.8598339930941068,0.15877196456422288,0.8337032926560348,0.29016945247944176
2402,Bill's order,xor,-0.5628992587656709,1.1481615596406336,0.8814581480979267,0.5955023518971677,1.538445587674021
2401,Crush,xor,0.9779219274657592,0.7718597634004892,-0.44748044547098204,0.9448938190562484,-0.7067104966403785
2401,Unexpected guest,xor,-0.9701913193435002,-1.1653568976830915,-0.33638185211266924,0.9448938190562484,-0.8178090899986914
2401,Grandma,xor,-0.8774240218763927,1.0947292069144192,-0.5956119032820658,0.5960099474047105,1.774491421695274
2401,Eyewitness,xor,0.6996200350644364,-1.0442808563653676,-0.7067104966403785,0.9448938190562484,-0.6326447677348367
2400,Rabbits,xor,0.30407240579379424,-0.06683711488721612,-0.3653186792976686,-0.04106549964412417,0.35334101768135123
2400,Jimmy's trip,xor,-0.7006885872639605,-0.4370119050317977,-1.0839783762766884,1.2730304889678492,-0.8683804671829825
2399,Rabbits,xor,1.3775827647518064,-0.9633341071425543,0.8909764031842804,0.44082184227119064,0.9701743056895498
2399,Semester abroad,xor,0.4619194433737511,0.6119292127131949,1.4189624198860762,-2.5478008171945086,0.8381778015141008
2398,School,xor,-1.015732234748939,-1.1790924932223958,-0.22085070225999834,0,0.826145219565179
2397,Harold's pet,xor,-0.5016561088118541,-0.5908323838430195,-0.27855261269369813,0.4108398990000646,-0.25069735142432836
2396,Greg's movie,xor,-0.49100289118109236,-0.6276673758893386,-0.6372346749438024,-1.4906180611749864,1.9022983469724584
2396,Rabbits,xor,1.1116305456339932,-0.24368262828644913,1.5072598768965955,0.45366636644456104,-0.8065368764048865
2395,Bill's order,xor,-1.467267886154858,0.2268898729953395,1.493370218478358,-2.4912125364057403,1.5569178873497775
2395,Unexpected guest,xor,0.26723435727219064,0.11798273395757654,0.6672505231499046,-0.1593443276016152,0.4130598476642267
2395,Harold's pet,xor,-1.346256101729715,-1.3341124532125963,-0.3495121787928072,0.46248719474615146,-0.15886917217854873
2395,Frank's laptop,xor,-0.4588363492786669,1.061844605618189,0.3495121787928072,0.4935787708635398,-0.03177383443570975
2394,Presents,xor,0.36191904895892985,1.579584224608119,1.0784446578484348,-1.3073560701583538,1.1249962258131154
2394,Mrs. Sanders' son,xor,0.45531751320639563,-1.01501799984324,0.007758594660779996,-0.4193406262772078,0.7525836820956702
2394,Brad's clothes,xor,0.08172365621653255,0.7627650057993579,1.2180993617424767,-0.8140141568910504,1.171547793777796
2392,Tony's clubbing,xor,0.01716332522894021,0.8220640570564243,-0.93048471369794306,0.37831833229779954,-1.158358521134174
2392,Rabbits,xor,0.520620865277853,0.1051930309977415,0.8013562228174124,0.056345283533714825,0.938080507279151
2391,Alissa's paint,xor,-0.8736511561887422,0.05314488167095533,1.2214806845285222,-2.259370806150189,1.7292555649329886
2391,Brad Pitt,xor,-1.1245458471967913,-1.2877413635654562,-0.7080638610084504,0.038294420443223544,-0.6065088849275571
2391,Crime,xor,0.23745390398976068,0.21666759450466405,0.7475574628176869,0.7658884088644708,0.6460024867367935
2391,Chloe's holiday,xor,0.20161180527432512,0.21666759450466405,0.47674419326863804,0.7658884088644708,0.6798541454304247
2390,Crime,xor,-0.1295253838309998,-1.4213221204536017,0.699562130201113,-1.3277449192588797,0.8521938676995376
2390,Gerald's graduation,xor,-0.8696704342938557,-0.2030460172076574,1.0048256051979623,-1.1273305918235772,1.157457342696387
2390,Semester abroad,xor,-0.4995979090624278,-0.6091380516229722,1.1192994083217809,0.6763983550941463,0.8140359333249315
2390,Harold's pet,xor,-0.7216414242012845,0.8121840688306295,-0.7885973104085272,0.7766055188117975,-0.8649131791577396
2389,Crime,xor,0.6363009539907292,0.04479640770585822,0.6374841698139846,0.47127643600277086,0.4781131273604885
2387,Crush,xor,-1.4826555193475974,0.04401142148911275,-0.27838874800826574,-1.0537498416352395,-0.09533861233159793
2387,Semester abroad,xor,1.1344161446965602,0.4841256363802403,-0.7817766211191023,0.6322499049811436,1.002962201728409
2387,Tony's clubbing,xor,0.5012536453310382,0.9682512727604806,-0.18686368016993185,0.4754127192493871,-0.27838874800826574
2387,Leo's prize,xor,-1.0183363531462146,0.22005710744556378,-0.8275391550382692,-1.0537498416352395,-0.9190642228766032
2386,Gerald's graduation,xor,-0.6805471021574756,-0.17492320275622295,1.1651695654671603,-0.7993052538854531,1.7228575626138354
2386,Tony's clubbing,xor,0.6692983897251207,-0.8946072369532545,-1.0655824231195399,-0.36891011717790145,-0.906242995363347
2386,Harold's pet,xor,-1.8954080448518122,-1.0545370223303725,-0.9460778523023952,0.7378202343558029,-0.9859127092414435
2386,Semester abroad,xor,0.12936019297208215,1.1444975266050015,1.1253347085281122,-1.7830655663598571,0.9261604238328711
2383,Frank's laptop,xor,1.1235823766314714,0.755762687791243,-0.7477010051867243,0.354210974250025,-0.591387206192984
2383,Brad's clothes,xor,-0.7687668892741647,-0.4990885674093114,0.0026052299832289676,-2.419820234613329,-0.24749684840675545
2383,Joshua's delay,xor,-0.7687668892741647,-0.014259673354551755,2.034684616901852,-0.5406378028026698,2.0659473767006005
2383,Bill's order,xor,-0.8160756209218055,1.0694755015913817,-0.560124446394236,0.354210974250025,-0.46633616699799185
2382,Brad's clothes,xor,0.22075048755919743,0.4535653369192994,1.461968633901148,0.24984796488755034,1.7384880953045176
2380,Lily's husband,xor,-1.5383121268049165,0.3664622303233648,-0.37577814649428504,0.4134446488498158,-0.5975488559007484
2380,Brad's clothes,xor,-0.21975887525784524,-1.937014645994928,-0.44970171629643946,-0.17895365397977103,-0.30185457669213056
2380,Eyewitness,xor,0.2746985940723065,-0.05235174718905211,-0.22793100688997614,0.01851244696342459,0.1416868421207961
2380,Jimmy's trip,xor,-1.2086738139181488,-0.12215407677445492,2.211546796581121,0.5615442245572125,1.915852517372503
2379,School,xor,-1.0039824979828083,0.7702738321252981,1.462907657599158,-1.2901301414304258,1.3989554102724189
2379,Joshua's delay,xor,-1.1895370190621393,-1.0475724116904053,1.3669792866090493,0.3420345026117873,1.2710509156189407
2379,Crush,xor,1.1166406000666877,1.1400052715454412,-0.7434448751733426,0.5820587149709363,-0.6475165041832339
2561,Lily's husband,xor,-1.054809379418168,0.38360216482281306,0.43208520239084597,0,0.2806976862247102
2561,Rabbits,xor,0.6592558621363551,-0.6917953570736202,1.5674915736368646,0,1.3782571784291948
2559,Gerald's graduation,xor,-0.9155657361372805,0.3168336994217685,1.322415764798588,-1.4853643233519638,1.8743806057579986
2559,College,xor,0.19058715323674003,-1.8450903672208872,0.44847143327952116,-0.6634235910623395,0.40247436319957025
2559,Presents,xor,-0.3774373034688381,0.24228459367547003,-1.4374084399984652,0.6516815806010592,-0.8394465289591037
2558,Bill's order,xor,-1.6838903002143655,0.7715981699937795,0.3423884159931788,0.08788971029354226,0.2861053887066289
2558,Harold's pet,xor,-1.3086501218936155,0.21043586454375804,0.3423884159931788,0.3955036963209401,0.11725630684697913
2558,Tony's clubbing,xor,0.6050747875422093,0.43490078672376664,0.2861053887066289,0.703117682348338,0.3423884159931788
2557,Crush,xor,1.0347984360517832,0.04221630338115394,-0.3820282701304389,0.586592359758819,-0.4525565661545199
2557,Alissa's paint,xor,-1.1748463446903705,-0.5656984653074628,1.8043489066160725,-0.686014793616246,1.9101413506521938
2555,Presents,xor,1.1203439392045762,0.9836041949965987,1.4469273582324405,-0.044360232790768776,1.5246147331710949
2555,Eyewitness,xor,0.6653819334362204,-1.3253971585089304,-0.5341007027032498,1.197726285350757,-0.4952570152339225
2553,Frank's laptop,xor,0.820366275010955,0.9583512861778416,-0.768453006258138,0.47312234317986473,-0.3511934553487418
2553,Gigi's exams,xor,0.515757700323343,-1.0333823477291317,-0.768453006258138,-1.2589865742243858,-0.6015491858943796
2553,Carl's party,xor,0.7095995205790961,-0.8696782134354079,0.5250516015609901,-0.5212364797744272,0.3581477811972317
2552,Eyewitness,xor,-1.1851048670963646,-1.85849900771006,-1.4386221410518214,0.2895695769814402,-1.3432438775566728
2552,Unexpected guest,xor,-0.13599564048646806,0.04243148419429361,-0.6755960330906343,0.6983736856611205,-0.8027670510841655
2552,Brad Pitt,xor,-0.33027512689570815,-1.0438145111796227,-0.4530467516019548,0.6983736856611205,-0.3576684881068064
2552,Gigi's exams,xor,0.33027512689570815,-0.33096557671549015,0.7232851648382085,-2.2995231113232015,0.8822489373301224
2549,Carl's party,xor,0.7834374935274712,-1.5458705189117738,-0.18756623055369767,-1.8705988535551883,-0.2192675652951677
2549,Gigi's exams,xor,0.3634503835952186,-1.7932098019376577,0.09774578211953253,-1.4707761978334686,-0.029059556846347555
2549,Gerald's graduation,xor,-0.5411372377973255,0.4081098169927083,2.126631205573614,0.2998669917912897,2.0949298708321438
2548,Rabbits,xor,-0.46043600555628356,-0.9756747236708169,0.1496551635461459,0.6147032612280099,0.34070430849867267
2548,Harold's pet,xor,-0.7991475498735496,0.26609310645567735,-0.5381217582829505,0.6147032612280099,-0.8438003902069934
2548,Joshua's delay,xor,-1.7729432397856897,-1.9513494473416337,1.028481230327769,0.30520231851180907,1.6016286651853495
2548,Hippies,xor,0.25932602611790684,-0.13304655322783868,-0.49991192929244516,0.133257350336142,-0.42349227131143447
2547,Rabbits,xor,0.7404149871759562,0.4770119642700958,1.423203642209627,0,1.4563014013307811
2546,Hippies,xor,-0.5259498214371756,-0.12482807275066857,-0.26098771656662517,1.3766209391047852,-0.4697778898199253
2546,College,xor,0.982982080065342,0.43440169317232663,-1.2527410395198009,-0.36226866818546977,-0.7307656063865505
2546,Dave's kids,xor,-1.3384516145539158,-2.1220772367613656,-1.1483459528931508,-0.1690587118198859,-1.461531212773101
2544,Alissa's paint,xor,-1.4876786657884524,-0.9138488827056602,0.7339975813986798,-0.07610937498419401,1.4321904027291315
2544,Bill's order,xor,-1.3583153035459783,1.4348667977324168,0.35804760068228275,0.21383110114606887,0.6802904412963374
2544,Unexpected guest,xor,-0.1940450433637112,0.40937121894959444,-0.5549737810575386,-1.2068772318922192,-0.6623880612622235
2544,Pete's accident,xor,0.42043092728804093,0.6078542341978826,-0.716095201364566,-1.2068772318922192,-0.6623880612622235
2543,Crush,xor,1.2800370143446114,0.9530317253775005,-0.9764635785877653,0.5144685706830342,-1.1444573125383486
2543,Gigi's exams,xor,-0.7080058211210122,-1.3595381485243017,1.08145966230688,0.5144685706830342,0.829469061381005
2543,Hippies,xor,-1.0455980007283823,-0.3839227329719789,-1.3124510464889318,-2.3540834597920655,-0.8504682781248278
2543,Bill's order,xor,0.4923219285940813,1.3866385767340885,0.8714674948686508,0.5144685706830342,0.9134659283562966
2541,Mrs. Gibbs' worry,xor,-0.44794991230723524,1.2027772346159464,-0.7184955414072949,-0.4312374945926192,-0.29509638307799607
2541,Gigi's exams,xor,-0.3896800050152372,-1.3427830502855274,0.8211377616083373,0.17400811185316212,0.5517019335806016
2541,College,xor,1.4458220746827024,-0.35001453917395264,-0.21811471792721446,-0.18913925201430665,-0.25660555050260525
2541,Pete's accident,xor,1.8245764720806898,-0.7573041847581885,0.08981194267591197,0.113483551208584,0.051321110100521164
2539,Joshua's delay,xor,-1.2891176109867928,-1.0737823051338504,1.8820702365585245,-2.4929068786507127,0.5219687660819997
2539,Leo's prize,xor,1.2376998145371771,-1.3890211470080083,-1.3034305758733362,-0.11466522269773295,0.1998394704428228
2539,Jimmy's trip,xor,-1.6416967866413004,0.029553641425702305,-1.3750148637931532,0.29303334689420646,-1.3034305758733362
2539,Pete's accident,xor,0.5913046591705802,0.6994361804082879,0.37880019024236555,0.19110870449622158,0.34300804628245696
2538,Eyewitness,xor,1.348621848266254,-1.8130097668342047,-0.08222065999618709,-1.8119692986774947,-0.0274068866653957
2538,Semester abroad,xor,1.348621848266254,0.1352992363309108,0.7947997132964753,-1.3271614595664594,1.4525649932659719
2538,Dave's kids,xor,-0.16857773103328175,-0.8027754688967375,-1.617006313258346,0.2727044094999574,-1.1236823532812237
2538,Gigi's exams,xor,0.5619257701109392,-0.5502168944123705,0.2466619799885613,0.46662754514437155,0.1918482066577699
2537,Frank's laptop,xor,1.125213297260794,1.0675511082241513,-0.35324561438266705,-0.30434529698146234,-0.26673648432976904
2537,Jimmy's trip,xor,-0.9479069595106083,-1.0552094769152016,-1.3048460449645451,-1.2013630144005092,-0.6127730045413611
2537,Danny's racket,xor,-0.07501421981738628,0.8700850072809557,1.117409596516599,0.016018173525340122,-1.131827784858749
2535,Frank's laptop,xor,1.0934203108205516,1.294093458054473,-1.4951661119532684,0.583998220518374,-1.5994800267407057
2535,Brad's clothes,xor,0.008221205344515425,-0.8992852844107354,-1.2343813249846751,0.583998220518374,-0.8171256658349257
2534,Gigi's exams,xor,0.8237238525815418,-0.021791431499877476,0.7899890953463029,-1.1888908858518255,1.3166484922438382
2534,Carl's party,xor,0.459182232715668,-1.416443047492036,0.4974005415143388,-1.075663182437366,0.3803651199815532
2534,Pete's accident,xor,1.3004321247138384,0.007263810499959158,0.43888283074794604,-0.6227523687795276,0.3803651199815532
2533,Brad Pitt,xor,0.04937397597852328,0.629879933323854,-0.00853816514874493,-1.1774860863781984,-0.45252275288348126
2533,School,xor,-2.284668524824395,-0.7138639244337012,1.699094864600241,0.5274711427667043,1.8015528463851802
2533,Crush,xor,0.7316325531362994,0.9658158977632427,-0.4183700922885016,0.7405907964098171,-0.5549807346684205
2533,Unexpected guest,xor,0.7316325531362994,0.9658158977632427,-0.5891333952634001,0.2291036276663463,-0.5549807346684205
2528,Semester abroad,xor,2.076586189861474,2.122739282656769,1.9505029883427052,-0.22161858172899465,1.9008086446906618
2528,Brad's clothes,xor,-1.3421023284956792,-1.0913518345862483,-0.8820745998237711,-0.22161858172899465,-0.2857424759992498
2528,Grandma,xor,-0.5408472070057215,0.011992877303145586,-0.13665944504311947,-0.3259096790132274,0.01242358591301086
2528,Frank's laptop,xor,0.47407594688155835,-0.22786466875976613,-0.13665944504311947,-0.3259096790132274,-0.08696510139107604
2525,School,xor,0.5519741029020613,0.5085416767255924,1.0212235429179664,0.7544659507512588,1.0639227851305644
2525,Crime,xor,0.24389553384044566,-0.5599095228594906,0.4661333941541937,-1.7918566330342394,0.20993794087860626
2525,Unexpected guest,xor,1.0996693367893777,-0.4777209690452534,-0.17435523903477487,1.1788530480488417,-0.3451522078851665
2525,Alissa's paint,xor,-0.6118782691084865,-0.06677819997406768,0.6796296052171832,0.04715412192195367,0.7223288474297811
2524,Semester abroad,xor,0.8862116382118915,1.1474027564112252,0.7680379091729825,1.3025209850842092,1.119140953366346
2524,Leo's prize,xor,0.8862116382118915,-0.7219220990186128,0.9874773117938347,-0.19580380821527327,0.5485985065521304
2524,Jimmy's trip,xor,-1.1429938090012028,-0.1639146794873179,-0.7241500286488121,-0.4682264979060883,-0.6363742676004712
2523,Crime,xor,0.7532960197587419,-0.10743178240326613,0.7310071530413935,0,0.8803192523860186
2523,Presents,xor,-0.7268645804689615,1.481256393742003,1.8508478981260814,0,1.7761918484537689
2523,Hippies,xor,-1.9955736663784218,-0.2897402616330511,-0.4261616168794506,0,-0.5381456913879193
2523,Pete's accident,xor,0.9118846554974245,0.04883262836512097,-0.6501297658963882,0,-0.8740979149133257
2520,Alissa's paint,xor,-1.5746937507744383,-1.0713980459632044,0.3977336928089953,-1.2217028406566022,0.29830026960674644
2520,Grandma,xor,-1.2259726433365004,0.501296333432325,1.5909347712359811,0.09905698708026503,0.29830026960674644
2516,College,xor,-0.597748018703115,-0.38595111853503994,-0.4476339677496507,-1.6774734738321644,-0.20995221496222558
2516,Mrs. Sanders' son,xor,1.2584168814802421,-0.6380008285987395,-0.40009761719216563,0.6574280925563667,-0.019806812732285482
2516,Lily's husband,xor,-1.8247044781463508,1.315384424394932,0.9309201984174149,0.3036551279520438,0.8358474973024449
2514,Bill's order,xor,-1.3046759105638666,1.2330483916526696,0.026408965237636386,-1.4819148939638411,-0.2904986176139997
2514,Crush,xor,0.35582070288105455,0.5883172064748031,0.8186779223667265,0.5621056494345604,0.26408965237636345
2514,Crime,xor,-0.14496399006265184,0.36266129166254985,0.8186779223667265,0.5621056494345604,1.0563586095054536
2512,School,xor,-1.353781661468046,-1.214902711805082,0.4646612335752588,0.17243745159687027,0.6274622497184152
2512,Gigi's exams,xor,0.532936672161629,0.2646041035078984,-0.9598476576773598,-1.826429334260728,-0.8377468955699925
2512,Joshua's delay,xor,-1.353781661468046,1.061261619445657,1.1972658062194625,-1.3759804811097198,1.1565655521836735
2512,Pete's accident,xor,1.096501888700363,0.37841232007043535,-1.2854496899636725,0.9888759979330723,-0.9598476576773598
2511,Semester abroad,xor,-0.893135907760358,-1.31987954963626,0.9354396428614442,-1.8877451467799795,0.9789484634596509
2511,Dave's kids,xor,-0.9395325782933636,-0.6408418392124606,-1.0659661046560642,0.4967750386263104,-0.9354396428614442
2510,Mrs. Sanders' son,xor,0.24046422695831635,0.5159910911920214,-0.3430859386665381,-2.4276159807611433,-0.4159537486488117
2510,Presents,xor,1.0449263680552292,0.8085214736000965,0.7863651160587026,0.19049702867139756,0.5677616861118818
2510,Rabbits,xor,0.6951602197522236,-1.499218209841385,0.13055482621824027,0.38587859653949763,0.5677616861118818
2510,Bill's order,xor,-1.158600366253706,0.8085214736000965,0.6770634010852923,0.3077259693922576,0.7863651160587026
2509,Mrs. Gibbs' worry,xor,-0.7721814922452774,0.9296897718702842,0.37652793453276073,-0.8585962202252111,0.5144923685600319
2509,Pete's accident,xor,1.2221140152858327,-1.2900346446882238,-1.417009707821764,-0.6121829552278412,-1.4515008163285819
2509,Bill's order,xor,-1.161312322983055,0.9585173616957193,0.34203682602594293,-1.0434061689732386,0.2040723919986718
